ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-23,1148.3677394652207,1217.0591127650496,2353.33524690094,1148.3677394652207,1148.3677394652207,626.2916909323649,626.2916909323649,626.2916909323649,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767660372,157.98995767660372,157.98995767660372,376.6866885261612,376.6866885261612,376.6866885261612,0.0,0.0,0.0,1774.6594303975855
2025-02-24,1149.3623041999854,894.1316324254432,2082.287859460846,1149.3623041999854,1149.3623041999854,358.689195832381,358.689195832381,358.689195832381,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762164123392,-1.920762164123392,-1.920762164123392,268.99491326690435,268.99491326690435,268.99491326690435,0.0,0.0,0.0,1508.0515000323664
2025-02-25,1150.3568689347499,800.2412886226947,1937.4567761589162,1150.3568689347499,1150.3568689347499,235.1315245349391,235.1315245349391,235.1315245349391,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410109465,-23.95578410109465,-23.95578410109465,167.47226390643377,167.47226390643377,167.47226390643377,0.0,0.0,0.0,1385.488393469689
2025-02-26,1151.3514336695146,616.441222388036,1748.126483026915,1151.3514336695146,1151.3514336695146,62.54344993887428,62.54344993887428,62.54344993887428,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295547032,-102.1742295547032,-102.1742295547032,73.10263476397746,73.10263476397746,73.10263476397746,0.0,0.0,0.0,1213.894883608389
2025-02-27,1152.3459984042793,656.290805270909,1806.645113676537,1152.3459984042793,1152.3459984042793,72.53464673605886,72.53464673605886,72.53464673605886,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621589445,-5.751724621589445,-5.751724621589445,-13.328673371951684,-13.328673371951684,-13.328673371951684,0.0,0.0,0.0,1224.8806451403382
2025-02-28,1153.3405631587686,600.8930885733485,1740.13082066817,1153.3405631587686,1153.3405631587686,28.416790387411865,28.416790387411865,28.416790387411865,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736923243,28.045595736923243,28.045595736923243,-91.24385007911138,-91.24385007911138,-91.24385007911138,0.0,0.0,0.0,1181.7573535461804
2025-03-01,1154.3351279132578,440.0463475439005,1651.102857884299,1154.3351279132578,1154.3351279132578,-120.89412375420703,-120.89412375420703,-120.89412375420703,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972465245,-52.233052972465245,-52.233052972465245,-160.27611551134183,-160.27611551134183,-160.27611551134183,0.0,0.0,0.0,1033.4410041590509
2025-03-02,1155.3296926677472,647.632513058701,1763.7874249463132,1155.3296926677472,1155.3296926677472,29.33707267817199,29.33707267817199,29.33707267817199,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767659855,157.98995767659855,157.98995767659855,-220.26792972802656,-220.26792972802656,-220.26792972802656,0.0,0.0,0.0,1184.6667653459192
2025-03-03,1156.3242574222363,435.5982690593817,1578.161813562777,1156.3242574222363,1156.3242574222363,-181.56975484463206,-181.56975484463206,-181.56975484463206,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621635425927,-1.9207621635425927,-1.9207621635425927,-271.26403741068947,-271.26403741068947,-271.26403741068947,0.0,0.0,0.0,974.7545025776043
2025-03-04,1157.3188221767255,354.36051891468935,1506.7404866081772,1157.3188221767255,1157.3188221767255,-245.84038798934714,-245.84038798934714,-245.84038798934714,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100846632,-23.955784100846632,-23.955784100846632,-313.4996486181005,-313.4996486181005,-313.4996486181005,0.0,0.0,0.0,911.4784341873783
2025-03-05,1158.3133869312148,182.9149612359968,1365.677273124557,1158.3133869312148,1158.3133869312148,-357.9433656995216,-357.9433656995216,-357.9433656995216,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955408568,-102.17422955408568,-102.17422955408568,-347.3841808750359,-347.3841808750359,-347.3841808750359,0.0,0.0,0.0,800.3700212316933
2025-03-06,1159.307951685704,270.8544194276364,1419.3848237619986,1159.307951685704,1159.307951685704,-287.61777936654096,-287.61777936654096,-287.61777936654096,91.61504472959999,91.61504472959999,91.61504472959999,-5.7517246216679565,-5.7517246216679565,-5.7517246216679565,-373.481099474473,-373.481099474473,-373.481099474473,0.0,0.0,0.0,871.690172319163
2025-03-07,1160.3025164401934,287.122429166334,1447.5953404554325,1160.3025164401934,1160.3025164401934,-272.8238479763347,-272.8238479763347,-272.8238479763347,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736575365,28.045595736575365,28.045595736575365,-392.4844884425101,-392.4844884425101,-392.4844884425101,0.0,0.0,0.0,887.4786684638586
2025-03-08,1161.2970811946825,248.93604544685718,1398.4680733191472,1161.2970811946825,1161.2970811946825,-365.81106996140863,-365.81106996140863,-365.81106996140863,91.61504472959999,91.61504472959999,91.61504472959999,-52.2330529724762,-52.2330529724762,-52.2330529724762,-405.19306171853236,-405.19306171853236,-405.19306171853236,0.0,0.0,0.0,795.4860112332739
2025-03-09,1162.2916459491717,429.4933133171631,1634.294514493631,1162.2916459491717,1162.2916459491717,-162.87737838499524,-162.87737838499524,-162.87737838499524,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576765934,157.9899576765934,157.9899576765934,-412.4823807911886,-412.4823807911886,-412.4823807911886,0.0,0.0,0.0,999.4142675641764
2025-03-10,1163.286210703661,230.49566583773188,1376.234860994945,1163.286210703661,1163.286210703661,-325.58179738605844,-325.58179738605844,-325.58179738605844,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621637471692,-1.9207621637471692,-1.9207621637471692,-415.27607995191124,-415.27607995191124,-415.27607995191124,0.0,0.0,0.0,837.7044133176025
2025-03-11,1164.2807754814492,243.17320231147795,1413.139517994869,1164.2807754814492,1164.2807754814492,-346.85765210666045,-346.85765210666045,-346.85765210666045,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410099578,-23.95578410099578,-23.95578410099578,-414.51691273526455,-414.51691273526455,-414.51691273526455,0.0,0.0,0.0,817.4231233747887
2025-03-12,1165.275340259237,150.60448191300665,1341.1066068899468,1165.275340259237,1165.275340259237,-421.69760773291176,-421.69760773291176,-421.69760773291176,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955438487,-102.17422955438487,-102.17422955438487,-411.13842290812676,-411.13842290812676,-411.13842290812676,0.0,0.0,0.0,743.5777325263252
2025-03-13,1166.2699050370252,325.4114727904248,1405.5593391776522,1166.2699050370252,1166.2699050370252,-320.17469096591435,-320.17469096591435,-320.17469096591435,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621258958,-5.751724621258958,-5.751724621258958,-406.0380110742553,-406.0380110742553,-406.0380110742553,0.0,0.0,0.0,846.0952140711108
2025-03-14,1167.2644698148133,289.01269843842806,1451.8952194027174,1167.2644698148133,1167.2644698148133,-280.39147423686677,-280.39147423686677,-280.39147423686677,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573664759,28.04559573664759,28.04559573664759,-400.05211470311434,-400.05211470311434,-400.05211470311434,0.0,0.0,0.0,886.8729955779465
2025-03-15,1168.2590345926012,282.7169969415566,1408.751316567722,1168.2590345926012,1168.2590345926012,-354.5521551423127,-354.5521551423127,-354.5521551423127,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972764675,-52.233052972764675,-52.233052972764675,-393.9341468991479,-393.9341468991479,-393.9341468991479,0.0,0.0,0.0,813.7068794502885
2025-03-16,1169.253599370389,457.5584010395876,1584.8170256994697,1169.253599370389,1169.253599370389,-138.73074731868837,-138.73074731868837,-138.73074731868837,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767671929,157.98995767671929,157.98995767671929,-388.3357497250077,-388.3357497250077,-388.3357497250077,0.0,0.0,0.0,1030.5228520517007
2025-03-17,1170.2481641481772,325.2022204746606,1453.9378208547128,1170.2481641481772,1170.2481641481772,-294.09753151914487,-294.09753151914487,-294.09753151914487,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636488592,-1.9207621636488592,-1.9207621636488592,-383.791814085096,-383.791814085096,-383.791814085096,0.0,0.0,0.0,876.1506326290323
2025-03-18,1171.2427289259654,266.82449737159357,1399.0190576657762,1171.2427289259654,1171.2427289259654,-313.05034249446277,-313.05034249446277,-313.05034249446277,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410080653,-23.95578410080653,-23.95578410080653,-380.7096031232562,-380.7096031232562,-380.7096031232562,0.0,0.0,0.0,858.1923864315027
2025-03-19,1172.2372937037533,226.16476566377924,1345.4467317002077,1172.2372937037533,1172.2372937037533,-389.9213779898302,-389.9213779898302,-389.9213779898302,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955422572,-102.17422955422572,-102.17422955422572,-379.3621931652043,-379.3621931652043,-379.3621931652043,0.0,0.0,0.0,782.315915713923
2025-03-20,1173.2318584815412,324.7432350525051,1437.0272741105189,1173.2318584815412,1173.2318584815412,-294.02299887140185,-294.02299887140185,-294.02299887140185,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724622003785,-5.751724622003785,-5.751724622003785,-379.88631897899813,-379.88631897899813,-379.88631897899813,0.0,0.0,0.0,879.2088596101394
2025-03-21,1174.2264232593293,366.4669025953154,1448.8940130895191,1174.2264232593293,1174.2264232593293,-262.62394172603047,-262.62394172603047,-262.62394172603047,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573629972,28.04559573629972,28.04559573629972,-382.2845821919302,-382.2845821919302,-382.2845821919302,0.0,0.0,0.0,911.6024815332988
2025-03-22,1175.2209880371174,254.60000594715612,1403.5025184029603,1175.2209880371174,1175.2209880371174,-347.04986494317944,-347.04986494317944,-347.04986494317944,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972775646,-52.233052972775646,-52.233052972775646,-386.4318567000038,-386.4318567000038,-386.4318567000038,0.0,0.0,0.0,828.1711230939379
2025-03-23,1176.2155527358866,454.32726004589466,1607.9458189649156,1176.2155527358866,1176.2155527358866,-142.4806039545032,-142.4806039545032,-142.4806039545032,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576767141,157.9899576767141,157.9899576767141,-392.08560636081734,-392.08560636081734,-392.08560636081734,0.0,0.0,0.0,1033.7349487813833
2025-03-24,1177.2101174346558,287.2285189447467,1481.8942449854198,1177.2101174346558,1177.2101174346558,-309.20543889287245,-309.20543889287245,-309.20543889287245,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762163853432,-1.920762163853432,-1.920762163853432,-398.899721458619,-398.899721458619,-398.899721458619,0.0,0.0,0.0,868.0046785417833
2025-03-25,1178.2046821334252,245.19988591832296,1408.2931398681346,1178.2046821334252,1178.2046821334252,-338.7821237275059,-338.7821237275059,-338.7821237275059,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100955665,-23.955784100955665,-23.955784100955665,-406.4413843561502,-406.4413843561502,-406.4413843561502,0.0,0.0,0.0,839.4225584059193
2025-03-26,1179.1992468321944,208.07585532191487,1278.5152404028893,1179.1992468321944,1179.1992468321944,-424.76957883406686,-424.76957883406686,-424.76957883406686,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955436845,-102.17422955436845,-102.17422955436845,-414.21039400929834,-414.21039400929834,-414.21039400929834,0.0,0.0,0.0,754.4296679981276
2025-03-27,1180.1938115309636,330.5472421594629,1386.234049125648,1180.1938115309636,1180.1938115309636,-335.7969956358428,-335.7969956358428,-335.7969956358428,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724622082285,-5.751724622082285,-5.751724622082285,-421.6603157433603,-421.6603157433603,-421.6603157433603,0.0,0.0,0.0,844.3968158951208
2025-03-28,1181.188376229733,298.8681074772757,1423.0532770903653,1181.188376229733,1181.188376229733,-308.5601380323692,-308.5601380323692,-308.5601380323692,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736792066,28.045595736792066,28.045595736792066,-428.2207784987612,-428.2207784987612,-428.2207784987612,0.0,0.0,0.0,872.6282381973638
2025-03-29,1182.1829409285021,248.66958240220458,1378.39514957879,1182.1829409285021,1182.1829409285021,-393.93822595011346,-393.93822595011346,-393.93822595011346,91.61504472959999,91.61504472959999,91.61504472959999,-52.2330529725171,-52.2330529725171,-52.2330529725171,-433.32021770719626,-433.32021770719626,-433.32021770719626,0.0,0.0,0.0,788.2447149783886
2025-03-30,1183.1775056272713,430.7105623311251,1544.624093521625,1183.1775056272713,1183.1775056272713,-186.8033561315658,-186.8033561315658,-186.8033561315658,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767677448,157.98995767677448,157.98995767677448,-436.4083585379402,-436.4083585379402,-436.4083585379402,0.0,0.0,0.0,996.3741494957055
2025-03-31,1184.1720703260407,285.9564864460196,1415.082374494978,1184.1720703260407,1184.1720703260407,-347.2834687537438,-347.2834687537438,-347.2834687537438,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621634240812,-1.9207621634240812,-1.9207621634240812,-436.97775131991966,-436.97775131991966,-436.97775131991966,0.0,0.0,0.0,836.8886015722969
2025-04-01,1185.16663502481,253.27096634419226,1376.3695304951902,1185.16663502481,1185.16663502481,-366.9244471938011,-366.9244471938011,-366.9244471938011,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100766415,-23.955784100766415,-23.955784100766415,-434.5837078226346,-434.5837078226346,-434.5837078226346,0.0,0.0,0.0,818.2421878310088
2025-04-02,1186.1611997235793,143.33765870940042,1305.3833496419684,1186.1611997235793,1186.1611997235793,-439.4212272962994,-439.4212272962994,-439.4212272962994,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955420932,-102.17422955420932,-102.17422955420932,-428.8620424716899,-428.8620424716899,-428.8620424716899,0.0,0.0,0.0,746.73997242728
2025-04-03,1187.1557644452162,206.9657923590028,1444.2587594401775,1187.1557644452162,1187.1557644452162,-333.68077461147175,-333.68077461147175,-333.68077461147175,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724622160807,-5.751724622160807,-5.751724622160807,-419.5440947189108,-419.5440947189108,-419.5440947189108,0.0,0.0,0.0,853.4749898337444
2025-04-04,1188.1503291668528,327.84306301924767,1460.4158484558243,1188.1503291668528,1188.1503291668528,-286.80795495063023,-286.80795495063023,-286.80795495063023,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736444188,28.045595736444188,28.045595736444188,-406.4685954166744,-406.4685954166744,-406.4685954166744,0.0,0.0,0.0,901.3423742162225
2025-04-05,1189.1448938884896,247.7898151187158,1424.0127899051179,1189.1448938884896,1189.1448938884896,-350.20804677365237,-350.20804677365237,-350.20804677365237,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297252806,-52.23305297252806,-52.23305297252806,-389.5900385307242,-389.5900385307242,-389.5900385307242,0.0,0.0,0.0,838.9368471148373
2025-04-06,1190.1394586101267,530.788625152861,1617.4509435071839,1190.1394586101267,1190.1394586101267,-119.37832447533512,-119.37832447533512,-119.37832447533512,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767658457,157.98995767658457,157.98995767658457,-368.9833268815196,-368.9833268815196,-368.9833268815196,0.0,0.0,0.0,1070.7611341347915
2025-04-07,1191.1340233317633,358.33795726839514,1470.5288646253173,1191.1340233317633,1191.1340233317633,-255.15029108800783,-255.15029108800783,-255.15029108800783,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762163477208,-1.920762163477208,-1.920762163477208,-344.8445736541306,-344.8445736541306,-344.8445736541306,0.0,0.0,0.0,935.9837322437554
2025-04-08,1192.1285880534,374.4832946077951,1514.5848834383983,1192.1285880534,1192.1285880534,-249.8287961996175,-249.8287961996175,-249.8287961996175,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410125398,-23.95578410125398,-23.95578410125398,-317.4880568279635,-317.4880568279635,-317.4880568279635,0.0,0.0,0.0,942.2997918537826
2025-04-09,1193.123152775037,274.3960530762703,1470.8167919676682,1193.123152775037,1193.123152775037,-297.8986228981244,-297.8986228981244,-297.8986228981244,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295545085,-102.1742295545085,-102.1742295545085,-287.3394380732159,-287.3394380732159,-287.3394380732159,0.0,0.0,0.0,895.2245298769126
